#{"t_start": 1731326106.0546427, "env_id": "CartPole-v1"}
r,l,t
9.0,9,7.215796
11.0,11,7.251465
13.0,13,7.293247
15.0,15,7.341657
10.0,10,7.374159
12.0,12,7.412822
12.0,12,7.451815
11.0,11,7.4877
17.0,17,7.543115
9.0,9,7.572333
12.0,12,7.611572
15.0,15,7.660434
11.0,11,7.696561
17.0,17,7.751516
16.0,16,7.803956
14.0,14,7.849716
14.0,14,7.895251
14.0,14,7.941045
12.0,12,7.98012
8.0,8,8.006231
19.0,19,8.068439
13.0,13,8.111076
23.0,23,8.186517
10.0,10,8.219409
13.0,13,8.261899
18.0,18,8.320928
21.0,21,8.389487
16.0,16,8.442135
22.0,22,8.513655
25.0,25,8.595575
15.0,15,8.645073
20.0,20,8.710421
16.0,16,8.763318
26.0,26,8.848801
17.0,17,8.904482
25.0,25,8.986699
16.0,16,9.039356
27.0,27,9.128125
43.0,43,9.27035
18.0,18,9.33038
33.0,33,9.439375
34.0,34,9.55175
31.0,31,9.654748
33.0,33,9.764107
21.0,21,9.833855
22.0,22,9.907017
26.0,26,9.993062
16.0,16,10.046303
24.0,24,10.127045
9.0,9,10.157207
12.0,12,10.197286
16.0,16,10.250037
11.0,11,10.287019
19.0,19,10.350407
15.0,15,10.400227
22.0,22,10.473542
15.0,15,10.523774
26.0,26,10.610777
23.0,23,10.687415
20.0,20,10.754724
25.0,25,10.83843
22.0,22,10.911765
16.0,16,10.964979
26.0,26,11.052219
24.0,24,11.132843
21.0,21,11.20304
23.0,23,11.280394
18.0,18,11.340466
34.0,34,11.454627
19.0,19,11.518004
19.0,19,11.581827
27.0,27,11.672065
24.0,24,11.752845
24.0,24,11.833479
28.0,28,11.928293
27.0,27,12.019405
24.0,24,12.100603
19.0,19,12.231215
20.0,20,12.377433
21.0,21,12.448822
17.0,17,12.506301
22.0,22,12.580784
20.0,20,12.647783
25.0,25,12.732357
19.0,19,12.796787
18.0,18,12.857696
29.0,29,12.956058
18.0,18,13.017049
33.0,33,13.129062
17.0,17,13.186638
18.0,18,13.247871
17.0,17,13.30553
24.0,24,13.387096
24.0,24,13.468929
26.0,26,13.557518
23.0,23,13.636387
21.0,21,13.707586
21.0,21,13.778908
22.0,22,13.853747
23.0,23,13.931763
23.0,23,14.010325
21.0,21,14.081963
33.0,33,14.194581
24.0,24,14.276916
22.0,22,14.351632
24.0,24,14.434024
19.0,19,14.498809
26.0,26,14.595215
22.0,22,14.672305
22.0,22,14.748778
23.0,23,14.832336
20.0,20,14.900178
27.0,27,14.991946
28.0,28,15.087831
29.0,29,15.18704
25.0,25,15.27315
28.0,28,15.369756
27.0,27,15.462652
21.0,21,15.535067
27.0,27,15.628349
39.0,39,15.762788
38.0,38,15.893533
29.0,29,15.99364
22.0,22,16.069484
21.0,21,16.142174
37.0,37,16.269572
26.0,26,16.359658
30.0,30,16.463323
23.0,23,16.543002
18.0,18,16.605448
28.0,28,16.702188
29.0,29,16.802817
23.0,23,16.882601
25.0,25,16.969494
20.0,20,17.03904
24.0,24,17.122388
21.0,21,17.195292
40.0,40,17.333657
29.0,29,17.434166
26.0,26,17.524832
35.0,35,17.646188
35.0,35,17.768296
33.0,33,17.883106
35.0,35,18.005592
39.0,39,18.141743
39.0,39,18.277862
35.0,35,18.400398
36.0,36,18.525767
36.0,36,18.651391
44.0,44,18.805292
54.0,54,18.994585
44.0,44,19.149736
48.0,48,19.318846
47.0,47,19.484412
42.0,42,19.631164
67.0,67,19.866412
25.0,25,19.954476
59.0,59,20.163024
55.0,55,20.357305
67.0,67,20.595114
75.0,75,20.860735
89.0,89,21.176235
63.0,63,21.399975
231.0,231,22.222945
147.0,147,22.747566
127.0,127,23.202742
106.0,106,23.583648
94.0,94,23.921675
97.0,97,24.271153
137.0,137,24.764359
158.0,158,25.343224
141.0,141,25.894036
135.0,135,26.185969
107.0,107,26.412783
183.0,183,26.803969
346.0,346,27.476546
228.0,228,27.857817
279.0,279,28.331775
144.0,144,28.580327
181.0,181,28.90158
212.0,212,29.268324
253.0,253,29.714814
353.0,353,30.329243
194.0,194,30.668545
246.0,246,31.098967
279.0,279,31.588565
254.0,254,32.032274
317.0,317,32.591878
276.0,276,33.072263
416.0,416,33.802917
235.0,235,34.323711
377.0,377,34.986661
235.0,235,35.397946
274.0,274,35.885942
345.0,345,36.492721
312.0,312,37.062442
243.0,243,37.489276
244.0,244,37.993708
242.0,242,38.426113
205.0,205,38.787965
219.0,219,39.193883
170.0,170,39.504109
204.0,204,39.892804
170.0,170,40.192626
194.0,194,40.54769
176.0,176,40.873752
189.0,189,41.204981
212.0,212,41.601182
247.0,247,42.049443
266.0,266,42.55125
261.0,261,43.023103
260.0,260,43.487669
222.0,222,43.884166
246.0,246,44.325038
275.0,275,44.815466
292.0,292,45.336583
236.0,236,45.754069
258.0,258,46.235651
348.0,348,46.94913
284.0,284,47.452946
288.0,288,47.974732
291.0,291,48.494937
344.0,344,49.11566
250.0,250,49.569202
286.0,286,50.088984
371.0,371,50.961493
272.0,272,51.46546
297.0,297,52.005646
368.0,368,52.671308
299.0,299,53.230729
309.0,309,53.799201
317.0,317,54.399639
421.0,421,55.166198
303.0,303,55.715093
271.0,271,56.20968
279.0,279,56.718299
309.0,309,57.282272
268.0,268,57.772022
352.0,352,58.410177
284.0,284,58.924648
306.0,306,59.497423
337.0,337,60.116715
306.0,306,60.689703
331.0,331,61.29924
329.0,329,61.902289
351.0,351,62.547405
500.0,500,63.473199
312.0,312,64.048419
341.0,341,64.68838
500.0,500,65.631289
417.0,417,66.424602
287.0,287,66.99766
314.0,314,67.604521
333.0,333,68.228132
456.0,456,69.073131
300.0,300,69.635223
432.0,432,70.440919
412.0,412,71.279338
306.0,306,71.922236
323.0,323,72.536227
397.0,397,73.322945
418.0,418,74.155744
299.0,299,74.747841
358.0,358,75.467982
461.0,461,76.50679
410.0,410,77.312694
329.0,329,77.957858
420.0,420,78.797867
395.0,395,79.568827
484.0,484,80.512978
394.0,394,81.280153
500.0,500,82.253042
500.0,500,83.361547
500.0,500,84.329229
500.0,500,85.300156
408.0,408,86.10207
500.0,500,87.074608
500.0,500,88.049148
466.0,466,88.973828
500.0,500,89.961109
490.0,490,90.931769
500.0,500,91.918218
465.0,465,93.059571
500.0,500,94.047876
500.0,500,95.035903
500.0,500,96.032129
500.0,500,97.03319
500.0,500,98.152769
500.0,500,99.177054
500.0,500,100.169312
339.0,339,100.847246
400.0,400,101.647282
500.0,500,102.647506
367.0,367,103.380397
449.0,449,104.285523
500.0,500,105.288667
302.0,302,105.892657
332.0,332,106.55362
356.0,356,107.259688
